Customer ID,avg_gap_days,max_gap_days,std_gap_days,snapshot_date
15770,,,,2010-06-30
15771,44.5,81.0,51.61879502661797,2010-06-30
15774,41.5,43.0,2.1213203435596424,2010-06-30
15775,,,,2010-06-30
15777,,,,2010-06-30
15779,,,,2010-06-30
15784,,,,2010-06-30
15785,37.4,64.0,25.115732121520963,2010-06-30
15786,,,,2010-06-30
15789,40.5,81.0,57.27564927611035,2010-06-30
15791,56.0,61.0,7.0710678118654755,2010-06-30
15792,,,,2010-06-30
15793,69.0,111.0,59.39696961966999,2010-06-30
15794,0.0,0.0,,2010-06-30
15795,20.6,33.0,12.581732790041283,2010-06-30
15796,33.0,49.0,22.627416997969522,2010-06-30
15797,100.0,100.0,,2010-06-30
15798,35.0,35.0,,2010-06-30
15800,0.0,0.0,0.0,2010-06-30
15803,,,,2010-06-30
15805,50.666666666666664,86.0,33.24655370611115,2010-06-30
15807,,,,2010-06-30
15808,18.545454545454547,30.0,6.517110346827593,2010-06-30
15809,,,,2010-06-30
15810,45.0,45.0,,2010-06-30
15812,42.0,49.0,5.773502691896258,2010-06-30
15814,,,,2010-06-30
15816,0.0,0.0,,2010-06-30
15817,,,,2010-06-30
15818,,,,2010-06-30
15819,18.8,51.0,25.897876360813836,2010-06-30
15822,90.5,149.0,82.73149339882606,2010-06-30
15823,2.0,2.0,,2010-06-30
15824,,,,2010-06-30
15826,,,,2010-06-30
15827,20.25,40.0,15.06888942727461,2010-06-30
15833,,,,2010-06-30
15838,56.0,84.0,24.576411454889016,2010-06-30
15841,10.0,10.0,,2010-06-30
15845,72.5,90.0,24.748737341529164,2010-06-30
15847,,,,2010-06-30
15848,,,,2010-06-30
15850,190.0,190.0,,2010-06-30
15854,59.666666666666664,118.0,51.81055233572919,2010-06-30
15856,16.818181818181817,33.0,11.016516525818695,2010-06-30
15858,38.6,75.0,26.23547217032695,2010-06-30
15860,43.25,99.0,40.450587140361755,2010-06-30
15861,56.0,91.0,49.49747468305833,2010-06-30
15862,26.833333333333332,103.0,40.764772373541675,2010-06-30
15863,52.5,69.0,23.33452377915607,2010-06-30
15865,,,,2010-06-30
15867,16.181818181818183,38.0,9.96813103664054,2010-06-30
15868,,,,2010-06-30
15869,,,,2010-06-30
15872,,,,2010-06-30
15874,18.285714285714285,33.0,11.672107574816778,2010-06-30
15875,,,,2010-06-30
15878,171.0,171.0,,2010-06-30
15879,152.0,152.0,,2010-06-30
15882,99.5,146.0,65.76093065034893,2010-06-30
15884,,,,2010-06-30
15885,35.75,55.0,21.669871557841162,2010-06-30
15886,,,,2010-06-30
15887,,,,2010-06-30
15889,35.75,113.0,52.00881335568681,2010-06-30
15890,7.0,7.0,,2010-06-30
15892,,,,2010-06-30
15898,12.714285714285714,33.0,10.223867787069262,2010-06-30
15900,,,,2010-06-30
15901,,,,2010-06-30
15903,,,,2010-06-30
15905,,,,2010-06-30
15910,46.333333333333336,56.0,8.386497083606082,2010-06-30
15911,14.857142857142858,36.0,12.226045578035054,2010-06-30
15912,31.8,118.0,51.35367562307493,2010-06-30
15913,,,,2010-06-30
15916,56.333333333333336,83.0,23.860706890897706,2010-06-30
15917,43.333333333333336,115.0,62.51666444503684,2010-06-30
15918,,,,2010-06-30
15920,63.333333333333336,100.0,55.07570547286102,2010-06-30
15921,,,,2010-06-30
15924,,,,2010-06-30
15926,,,,2010-06-30
15927,,,,2010-06-30
15928,,,,2010-06-30
15929,,,,2010-06-30
15938,,,,2010-06-30
15941,,,,2010-06-30
15943,28.0,28.0,,2010-06-30
15944,,,,2010-06-30
15945,45.0,45.0,,2010-06-30
15946,,,,2010-06-30
15950,63.5,91.0,38.890872965260115,2010-06-30
15953,68.33333333333333,119.0,50.01333155602947,2010-06-30
15954,,,,2010-06-30
15955,35.5,56.0,28.991378028648448,2010-06-30
15956,175.0,175.0,,2010-06-30
15958,,,,2010-06-30
15959,0.0,0.0,0.0,2010-06-30
15964,,,,2010-06-30
15965,43.333333333333336,73.0,28.571547618799606,2010-06-30
15967,48.25,84.0,33.129795250398594,2010-06-30
15970,,,,2010-06-30
15971,7.0,7.0,,2010-06-30
15972,26.0,26.0,,2010-06-30
15976,,,,2010-06-30
15978,,,,2010-06-30
15979,,,,2010-06-30
15980,0.0,0.0,,2010-06-30
15981,17.2,41.0,17.340703561274555,2010-06-30
15982,,,,2010-06-30
15983,3.0,4.0,1.4142135623730951,2010-06-30
15984,16.25,38.0,14.617082161262244,2010-06-30
15985,,,,2010-06-30
15988,105.0,105.0,,2010-06-30
15989,,,,2010-06-30
15990,18.333333333333332,32.0,12.662279942148386,2010-06-30
15991,,,,2010-06-30
15994,,,,2010-06-30
15998,34.166666666666664,96.0,33.93768799825154,2010-06-30
15999,,,,2010-06-30
16002,,,,2010-06-30
16003,55.0,110.0,77.78174593052023,2010-06-30
16004,60.0,69.0,12.727922061357855,2010-06-30
16007,,,,2010-06-30
16008,22.0,35.0,15.394804318340652,2010-06-30
16011,33.166666666666664,81.0,27.37456240137304,2010-06-30
16012,,,,2010-06-30
16013,11.785714285714286,45.0,15.28286406619957,2010-06-30
16014,,,,2010-06-30
16017,35.5,59.0,33.23401871576773,2010-06-30
16018,,,,2010-06-30
16019,14.571428571428571,41.0,15.967228342839622,2010-06-30
16021,,,,2010-06-30
16027,19.166666666666668,40.0,11.232393630329497,2010-06-30
16028,,,,2010-06-30
16029,7.1923076923076925,19.0,6.468503572043419,2010-06-30
16035,,,,2010-06-30
16036,,,,2010-06-30
16037,103.0,103.0,,2010-06-30
16039,,,,2010-06-30
16040,80.0,80.0,,2010-06-30
16046,,,,2010-06-30
16047,,,,2010-06-30
16048,,,,2010-06-30
16051,,,,2010-06-30
16053,,,,2010-06-30
16054,,,,2010-06-30
16057,45.0,45.0,,2010-06-30
16059,19.0,21.0,2.8284271247461903,2010-06-30
16062,,,,2010-06-30
16064,,,,2010-06-30
16067,55.5,58.0,3.5355339059327378,2010-06-30
16068,,,,2010-06-30
16071,28.0,28.0,,2010-06-30
16072,,,,2010-06-30
16075,,,,2010-06-30
16077,,,,2010-06-30
16078,,,,2010-06-30
16081,99.0,99.0,,2010-06-30
16082,,,,2010-06-30
16085,34.5,56.0,30.405591591021544,2010-06-30
16086,93.5,140.0,65.76093065034893,2010-06-30
16087,39.5,67.0,38.890872965260115,2010-06-30
16088,15.0,15.0,,2010-06-30
16090,,,,2010-06-30
16092,0.0,0.0,,2010-06-30
16094,31.5,32.0,0.7071067811865476,2010-06-30
16096,56.0,56.0,,2010-06-30
16098,58.333333333333336,63.0,5.033222956847167,2010-06-30
16099,53.0,53.0,,2010-06-30
16101,,,,2010-06-30
16103,28.333333333333332,40.0,9.563820714895625,2010-06-30
16104,24.8,56.0,25.410627697874762,2010-06-30
16105,69.0,69.0,,2010-06-30
16108,49.0,49.0,,2010-06-30
16109,,,,2010-06-30
16115,34.0,34.0,,2010-06-30
16117,,,,2010-06-30
16118,,,,2010-06-30
16119,93.0,137.0,62.22539674441618,2010-06-30
16121,,,,2010-06-30
16124,149.0,149.0,,2010-06-30
16125,22.875,38.0,12.252550754842845,2010-06-30
16126,39.0,50.0,11.180339887498949,2010-06-30
16127,,,,2010-06-30
16130,31.0,38.0,9.899494936611665,2010-06-30
16131,140.0,140.0,,2010-06-30
16132,83.0,83.0,,2010-06-30
16133,16.0,22.0,10.677078252031311,2010-06-30
16134,,,,2010-06-30
16135,,,,2010-06-30
16136,,,,2010-06-30
16137,,,,2010-06-30
16138,61.0,61.0,,2010-06-30
16139,13.0,13.0,,2010-06-30
16143,77.0,84.0,9.899494936611665,2010-06-30
16145,37.0,37.0,,2010-06-30
16147,101.0,101.0,,2010-06-30
16150,66.0,88.0,31.11269837220809,2010-06-30
16153,,,,2010-06-30
16155,,,,2010-06-30
16156,49.0,105.0,40.587354352474534,2010-06-30
16158,26.714285714285715,57.0,19.319370984535063,2010-06-30
16159,89.0,89.0,,2010-06-30
16161,16.75,40.0,13.966797362725234,2010-06-30
16163,95.0,184.0,125.86500705120545,2010-06-30
16166,,,,2010-06-30
16167,121.0,121.0,,2010-06-30
16168,13.466666666666667,57.0,16.625568375533025,2010-06-30
16170,22.0,35.0,10.653637876331258,2010-06-30
16174,33.5,46.0,17.67766952966369,2010-06-30
16175,,,,2010-06-30
16176,45.5,67.0,30.405591591021544,2010-06-30
16177,78.0,78.0,,2010-06-30
16180,0.0,0.0,,2010-06-30
16182,50.0,50.0,,2010-06-30
16185,,,,2010-06-30
16186,36.0,95.0,33.53356527421443,2010-06-30
16190,82.0,126.0,62.22539674441618,2010-06-30
16191,181.0,181.0,,2010-06-30
16192,,,,2010-06-30
16195,,,,2010-06-30
16197,38.4,103.0,40.21566858825052,2010-06-30
16199,82.0,82.0,,2010-06-30
16200,26.285714285714285,104.0,37.2322185108287,2010-06-30
16202,36.4,94.0,44.73589163077003,2010-06-30
16204,,,,2010-06-30
16205,,,,2010-06-30
16206,67.5,125.0,81.31727983645297,2010-06-30
16208,40.0,68.0,39.59797974644666,2010-06-30
16209,4.0,4.0,,2010-06-30
16210,14.2,53.0,17.881088706600988,2010-06-30
16212,51.0,51.0,,2010-06-30
16218,,,,2010-06-30
16222,,,,2010-06-30
16225,24.0,49.0,20.161845153655953,2010-06-30
16227,,,,2010-06-30
16229,23.0,23.0,,2010-06-30
16231,,,,2010-06-30
16232,,,,2010-06-30
16233,86.0,122.0,50.91168824543142,2010-06-30
16234,,,,2010-06-30
16242,40.5,41.0,0.7071067811865476,2010-06-30
16246,,,,2010-06-30
16253,94.5,148.0,75.66042558696059,2010-06-30
16254,,,,2010-06-30
16255,66.0,84.0,25.45584412271571,2010-06-30
16256,,,,2010-06-30
16258,36.0,58.0,31.432467291003423,2010-06-30
16259,0.0,0.0,,2010-06-30
16266,65.0,70.0,7.0710678118654755,2010-06-30
16267,,,,2010-06-30
16271,90.0,90.0,,2010-06-30
16273,7.0,7.0,,2010-06-30
16275,,,,2010-06-30
16276,,,,2010-06-30
16277,,,,2010-06-30
16279,41.0,41.0,,2010-06-30
16280,,,,2010-06-30
16281,,,,2010-06-30
16282,,,,2010-06-30
16283,,,,2010-06-30
16285,,,,2010-06-30
16286,,,,2010-06-30
16287,48.0,48.0,,2010-06-30
16290,20.0,20.0,,2010-06-30
16291,,,,2010-06-30
16292,59.0,59.0,,2010-06-30
16293,159.0,159.0,,2010-06-30
16296,31.333333333333332,53.0,18.77054430040145,2010-06-30
16300,50.0,50.0,,2010-06-30
16301,,,,2010-06-30
16303,62.0,62.0,,2010-06-30
16304,,,,2010-06-30
16307,34.0,34.0,,2010-06-30
16308,180.0,180.0,,2010-06-30
16310,,,,2010-06-30
16315,,,,2010-06-30
16317,34.0,34.0,,2010-06-30
16320,,,,2010-06-30
16321,112.0,112.0,,2010-06-30
16323,,,,2010-06-30
16325,49.75,97.0,40.16113378213651,2010-06-30
16326,23.333333333333332,51.0,20.451568806980717,2010-06-30
16327,30.333333333333332,48.0,14.596803303006677,2010-06-30
16328,,,,2010-06-30
16329,93.0,93.0,,2010-06-30
16330,,,,2010-06-30
16331,9.0,9.0,,2010-06-30
16332,,,,2010-06-30
16335,26.0,41.0,15.57776192739723,2010-06-30
16336,0.0,0.0,,2010-06-30
16340,,,,2010-06-30
16341,,,,2010-06-30
16344,72.0,72.0,,2010-06-30
16347,15.6,33.0,12.033287165193059,2010-06-30
16351,21.125,31.0,7.772432970808708,2010-06-30
16353,14.6,61.0,19.13809464567115,2010-06-30
16354,,,,2010-06-30
16356,0.0,0.0,,2010-06-30
16359,57.0,71.0,19.79898987322333,2010-06-30
16365,64.0,97.0,38.97435053981015,2010-06-30
16366,70.5,98.0,38.890872965260115,2010-06-30
16369,48.0,48.0,,2010-06-30
16372,,,,2010-06-30
16374,,,,2010-06-30
16377,,,,2010-06-30
16382,,,,2010-06-30
16383,83.0,83.0,,2010-06-30
16384,,,,2010-06-30
16385,,,,2010-06-30
16387,,,,2010-06-30
16388,,,,2010-06-30
16390,70.5,141.0,99.7020561473032,2010-06-30
16391,25.0,25.0,,2010-06-30
16392,,,,2010-06-30
16393,65.33333333333333,80.0,22.854612955229264,2010-06-30
16395,3.0,3.0,,2010-06-30
16397,,,,2010-06-30
16400,53.0,90.0,32.51153641401772,2010-06-30
16401,14.0,14.0,,2010-06-30
16406,,,,2010-06-30
16408,,,,2010-06-30
16409,62.0,64.0,2.8284271247461903,2010-06-30
16410,,,,2010-06-30
16412,63.0,63.0,,2010-06-30
16414,101.0,101.0,,2010-06-30
16415,92.0,92.0,,2010-06-30
16416,,,,2010-06-30
16419,90.0,90.0,,2010-06-30
16422,7.090909090909091,27.0,6.968699345126792,2010-06-30
16430,127.0,127.0,,2010-06-30
16434,36.0,61.0,35.35533905932738,2010-06-30
16436,32.0,63.0,43.840620433565945,2010-06-30
16439,,,,2010-06-30
16441,,,,2010-06-30
16442,122.0,122.0,,2010-06-30
16444,26.333333333333332,43.0,18.147543451754935,2010-06-30
16447,69.0,69.0,,2010-06-30
16450,71.0,71.0,,2010-06-30
16451,174.0,174.0,,2010-06-30
16452,63.0,63.0,,2010-06-30
16453,17.0,17.0,,2010-06-30
16454,4.0,4.0,,2010-06-30
16455,,,,2010-06-30
16456,27.666666666666668,35.0,8.082903768654761,2010-06-30
16458,12.5,18.0,7.7781745930520225,2010-06-30
16459,,,,2010-06-30
16461,55.0,55.0,,2010-06-30
16466,29.666666666666668,34.0,3.785938897200183,2010-06-30
16467,39.8,78.0,23.20991167583367,2010-06-30
16470,58.0,129.0,65.47518613948341,2010-06-30
16471,84.0,84.0,,2010-06-30
16472,,,,2010-06-30
16481,,,,2010-06-30
16485,70.0,77.0,9.899494936611665,2010-06-30
16486,,,,2010-06-30
16487,81.0,81.0,,2010-06-30
16492,,,,2010-06-30
16493,,,,2010-06-30
16497,20.1,69.0,22.11309315516237,2010-06-30
16499,17.0,17.0,,2010-06-30
16500,,,,2010-06-30
16502,0.0,0.0,,2010-06-30
16503,,,,2010-06-30
16507,,,,2010-06-30
16508,,,,2010-06-30
16510,33.5,59.0,36.062445840513924,2010-06-30
16511,,,,2010-06-30
16515,,,,2010-06-30
16518,,,,2010-06-30
16519,,,,2010-06-30
16520,57.0,57.0,,2010-06-30
16521,,,,2010-06-30
16523,45.5,54.0,12.020815280171307,2010-06-30
16524,,,,2010-06-30
16525,13.857142857142858,33.0,9.46944188800637,2010-06-30
16526,,,,2010-06-30
16529,,,,2010-06-30
16530,,,,2010-06-30
16532,,,,2010-06-30
16534,,,,2010-06-30
16535,,,,2010-06-30
16537,,,,2010-06-30
16538,27.0,54.0,38.18376618407357,2010-06-30
16539,,,,2010-06-30
16541,,,,2010-06-30
16543,,,,2010-06-30
16544,0.0,0.0,0.0,2010-06-30
16547,,,,2010-06-30
16548,,,,2010-06-30
16549,12.0,21.0,5.329165037789691,2010-06-30
16550,24.125,47.0,12.699128204048383,2010-06-30
16551,53.5,56.0,3.5355339059327378,2010-06-30
16553,8.0,21.0,7.84219357067906,2010-06-30
16554,92.0,100.0,11.313708498984761,2010-06-30
16556,36.75,63.0,25.276800957927144,2010-06-30
16558,47.75,95.0,34.13087556255577,2010-06-30
16560,37.0,58.0,20.73644135332772,2010-06-30
16563,103.5,129.0,36.062445840513924,2010-06-30
16564,,,,2010-06-30
16565,,,,2010-06-30
16568,,,,2010-06-30
16569,30.0,41.0,9.539392014169456,2010-06-30
16570,50.0,50.0,,2010-06-30
16571,51.0,68.0,24.041630560342615,2010-06-30
16574,,,,2010-06-30
16577,,,,2010-06-30
16578,,,,2010-06-30
16583,,,,2010-06-30
16584,,,,2010-06-30
16585,101.0,101.0,,2010-06-30
16586,,,,2010-06-30
16588,,,,2010-06-30
16592,42.5,86.0,30.44667469527666,2010-06-30
16593,15.0,15.0,,2010-06-30
16595,85.0,85.0,,2010-06-30
16596,39.0,39.0,,2010-06-30
16600,,,,2010-06-30
16601,,,,2010-06-30
16604,5.0,5.0,,2010-06-30
16605,,,,2010-06-30
16607,22.5,24.0,2.1213203435596424,2010-06-30
16608,,,,2010-06-30
16611,33.5,48.0,20.506096654409877,2010-06-30
16612,170.0,170.0,,2010-06-30
16614,,,,2010-06-30
16615,,,,2010-06-30
16619,57.0,57.0,,2010-06-30
16620,87.5,94.0,9.192388155425117,2010-06-30
16622,,,,2010-06-30
16623,55.0,55.0,,2010-06-30
16625,,,,2010-06-30
16628,,,,2010-06-30
16631,28.75,47.0,21.156165374030646,2010-06-30
16632,,,,2010-06-30
16634,67.0,67.0,,2010-06-30
16636,20.666666666666668,47.0,24.00694344004112,2010-06-30
16641,,,,2010-06-30
16645,,,,2010-06-30
16647,,,,2010-06-30
16648,,,,2010-06-30
16651,,,,2010-06-30
16652,40.5,41.0,0.7071067811865476,2010-06-30
16654,,,,2010-06-30
16655,42.0,56.0,14.0,2010-06-30
16656,30.666666666666668,65.0,19.69433082556162,2010-06-30
16658,28.0,56.0,39.59797974644666,2010-06-30
16660,,,,2010-06-30
16661,60.333333333333336,126.0,57.83021125098311,2010-06-30
16663,,,,2010-06-30
16664,,,,2010-06-30
16666,,,,2010-06-30
16668,74.0,74.0,,2010-06-30
16670,52.0,66.0,19.79898987322333,2010-06-30
16673,,,,2010-06-30
16677,,,,2010-06-30
16679,,,,2010-06-30
16680,6.0,6.0,,2010-06-30
16681,,,,2010-06-30
16683,,,,2010-06-30
16684,16.727272727272727,55.0,19.152498056864065,2010-06-30
16686,53.333333333333336,98.0,49.57149718672348,2010-06-30
16691,,,,2010-06-30
16693,,,,2010-06-30
16694,,,,2010-06-30
16695,0.0,0.0,,2010-06-30
16699,55.0,111.0,55.50675634551167,2010-06-30
16700,34.2,54.0,20.644611887851028,2010-06-30
16701,34.166666666666664,70.0,24.52277852664063,2010-06-30
16702,82.5,88.0,7.7781745930520225,2010-06-30
16704,53.0,53.0,,2010-06-30
16705,13.307692307692308,41.0,17.28865049381923,2010-06-30
16707,45.5,57.0,16.263455967290593,2010-06-30
16709,46.25,69.0,31.308944408906537,2010-06-30
16710,27.857142857142858,57.0,22.674718457852066,2010-06-30
16711,55.5,99.0,61.518289963229634,2010-06-30
16713,19.22222222222222,67.0,23.883978823563808,2010-06-30
16714,,,,2010-06-30
16715,,,,2010-06-30
16716,,,,2010-06-30
16717,81.0,83.0,2.8284271247461903,2010-06-30
16718,47.333333333333336,55.0,8.020806277010642,2010-06-30
16719,58.0,88.0,25.98076211353316,2010-06-30
16720,,,,2010-06-30
16722,45.0,61.0,13.638181696985855,2010-06-30
16723,,,,2010-06-30
16725,,,,2010-06-30
16727,67.0,67.0,,2010-06-30
16731,,,,2010-06-30
16732,119.0,119.0,,2010-06-30
16733,,,,2010-06-30
16735,33.6,63.0,25.205158202241062,2010-06-30
16736,47.333333333333336,131.0,72.66590213665096,2010-06-30
16737,,,,2010-06-30
16739,,,,2010-06-30
16741,,,,2010-06-30
16742,15.545454545454545,40.0,9.585026200941096,2010-06-30
16743,27.0,34.0,9.899494936611665,2010-06-30
16746,15.384615384615385,29.0,7.286270897361941,2010-06-30
16748,48.0,60.0,16.911534525287763,2010-06-30
16749,132.0,132.0,,2010-06-30
16754,5.095238095238095,19.0,6.23622291058267,2010-06-30
16755,66.0,77.0,15.556349186104045,2010-06-30
16756,51.0,55.0,5.656854249492381,2010-06-30
16763,,,,2010-06-30
16767,,,,2010-06-30
16768,62.0,77.0,16.09347693943108,2010-06-30
16769,0.0,0.0,,2010-06-30
16771,62.0,101.0,36.75595189897821,2010-06-30
16772,21.0,21.0,,2010-06-30
16773,,,,2010-06-30
16774,62.0,62.0,,2010-06-30
16777,101.0,101.0,,2010-06-30
16779,9.238095238095237,20.0,5.54891666818634,2010-06-30
16781,,,,2010-06-30
16782,24.5,63.0,18.852813355798425,2010-06-30
16784,,,,2010-06-30
16787,77.0,77.0,,2010-06-30
16788,120.0,120.0,,2010-06-30
16791,61.666666666666664,91.0,26.102362600602525,2010-06-30
16792,116.0,116.0,,2010-06-30
16794,29.0,42.0,18.384776310850235,2010-06-30
16795,,,,2010-06-30
16797,98.5,116.0,24.748737341529164,2010-06-30
16798,87.0,88.0,1.4142135623730951,2010-06-30
16802,51.0,51.0,,2010-06-30
16805,76.5,147.0,99.7020561473032,2010-06-30
16807,47.0,47.0,,2010-06-30
16809,,,,2010-06-30
16814,12.2,17.0,4.266145801540309,2010-06-30
16815,,,,2010-06-30
16822,,,,2010-06-30
16823,110.0,110.0,,2010-06-30
16825,,,,2010-06-30
16827,19.0,19.0,,2010-06-30
16830,50.0,50.0,,2010-06-30
16831,,,,2010-06-30
16833,,,,2010-06-30
16834,,,,2010-06-30
16835,41.0,41.0,,2010-06-30
16836,,,,2010-06-30
16838,132.0,132.0,,2010-06-30
16839,41.666666666666664,68.0,22.81081614790083,2010-06-30
16840,71.0,71.0,,2010-06-30
16841,54.333333333333336,77.0,24.704925284917042,2010-06-30
16843,19.555555555555557,54.0,18.426279542484362,2010-06-30
16844,20.0,20.0,,2010-06-30
16845,,,,2010-06-30
16846,62.0,62.0,,2010-06-30
16847,,,,2010-06-30
16854,,,,2010-06-30
16858,31.666666666666668,61.0,19.054308349207187,2010-06-30
16859,,,,2010-06-30
16860,126.0,126.0,,2010-06-30
16862,50.666666666666664,102.0,50.05330491918924,2010-06-30
16864,,,,2010-06-30
16867,,,,2010-06-30
16868,,,,2010-06-30
16873,54.5,90.0,50.204581464244875,2010-06-30
16875,69.0,71.0,2.8284271247461903,2010-06-30
16883,24.75,134.0,45.64380727828413,2010-06-30
16884,14.0,14.0,,2010-06-30
16887,,,,2010-06-30
16888,25.0,25.0,,2010-06-30
16889,,,,2010-06-30
16890,17.0,17.0,,2010-06-30
16891,39.25,56.0,19.311050377094112,2010-06-30
16892,177.0,177.0,,2010-06-30
16894,0.0,0.0,,2010-06-30
16895,59.0,81.0,31.11269837220809,2010-06-30
16896,,,,2010-06-30
16898,,,,2010-06-30
16901,,,,2010-06-30
16905,25.4,48.0,17.966635745180564,2010-06-30
16906,0.0,0.0,,2010-06-30
16908,,,,2010-06-30
16911,25.0,25.0,,2010-06-30
16912,74.0,74.0,,2010-06-30
16913,0.0,0.0,,2010-06-30
16915,,,,2010-06-30
16917,,,,2010-06-30
16918,33.333333333333336,70.0,23.712162842445785,2010-06-30
16921,,,,2010-06-30
16922,,,,2010-06-30
16923,29.6,37.0,8.414273587185052,2010-06-30
16925,,,,2010-06-30
16928,14.0,14.0,,2010-06-30
16932,,,,2010-06-30
16933,45.0,49.0,5.656854249492381,2010-06-30
16934,63.0,63.0,,2010-06-30
16938,75.0,75.0,,2010-06-30
16939,27.0,27.0,,2010-06-30
16940,62.0,69.0,7.0,2010-06-30
16941,,,,2010-06-30
16943,84.0,84.0,,2010-06-30
16944,,,,2010-06-30
16945,26.428571428571427,55.0,23.358489840292492,2010-06-30
16946,42.5,78.0,50.204581464244875,2010-06-30
16947,42.5,85.0,60.10407640085654,2010-06-30
16948,60.0,77.0,24.041630560342615,2010-06-30
16950,77.0,119.0,59.39696961966999,2010-06-30
16952,,,,2010-06-30
16954,28.8,39.0,8.408329203831164,2010-06-30
16955,123.0,123.0,,2010-06-30
16960,90.0,90.0,,2010-06-30
16961,,,,2010-06-30
16964,0.0,0.0,,2010-06-30
16970,,,,2010-06-30
16974,,,,2010-06-30
16977,22.0,44.0,31.11269837220809,2010-06-30
16978,0.0,0.0,,2010-06-30
16984,30.333333333333332,42.0,12.583057392117917,2010-06-30
16985,31.8,87.0,35.64687924629588,2010-06-30
16986,15.714285714285714,70.0,28.19996622760558,2010-06-30
16987,65.0,116.0,72.12489168102785,2010-06-30
16992,66.5,130.0,89.80256121069154,2010-06-30
16993,,,,2010-06-30
17001,47.0,94.0,66.46803743153546,2010-06-30
17002,29.0,58.0,41.012193308819754,2010-06-30
17003,,,,2010-06-30
17005,,,,2010-06-30
17006,,,,2010-06-30
17009,,,,2010-06-30
17011,4.0,4.0,,2010-06-30
17012,,,,2010-06-30
17016,,,,2010-06-30
17017,194.0,194.0,,2010-06-30
17018,78.0,123.0,63.63961030678928,2010-06-30
17019,104.0,112.0,11.313708498984761,2010-06-30
17020,104.0,104.0,,2010-06-30
17021,5.0,5.0,,2010-06-30
17023,,,,2010-06-30
17025,,,,2010-06-30
17027,76.0,76.0,,2010-06-30
17028,69.5,72.0,3.5355339059327378,2010-06-30
17029,24.0,24.0,,2010-06-30
17031,31.0,31.0,,2010-06-30
17032,25.571428571428573,55.0,24.690464710471687,2010-06-30
17035,145.0,145.0,,2010-06-30
17039,,,,2010-06-30
17040,,,,2010-06-30
17041,0.0,0.0,,2010-06-30
17043,159.0,159.0,,2010-06-30
17044,53.333333333333336,92.0,35.5715241918776,2010-06-30
17046,,,,2010-06-30
17047,121.0,121.0,,2010-06-30
17048,84.0,84.0,,2010-06-30
17049,26.0,27.0,1.4142135623730951,2010-06-30
17050,74.5,117.0,60.10407640085654,2010-06-30
17051,42.0,42.0,,2010-06-30
17056,,,,2010-06-30
17057,,,,2010-06-30
17059,69.0,96.0,38.18376618407357,2010-06-30
17063,73.0,96.0,32.526911934581186,2010-06-30
17065,0.0,0.0,,2010-06-30
17066,,,,2010-06-30
17067,3.0,6.0,4.242640687119285,2010-06-30
17068,11.0,20.0,4.65985898008574,2010-06-30
17069,154.0,154.0,,2010-06-30
17071,133.0,133.0,,2010-06-30
17072,,,,2010-06-30
17074,,,,2010-06-30
17075,31.0,43.0,10.816653826391969,2010-06-30
17076,97.0,97.0,,2010-06-30
17077,,,,2010-06-30
17081,89.0,89.0,,2010-06-30
17082,49.0,98.0,69.29646455628166,2010-06-30
17083,35.5,50.0,20.506096654409877,2010-06-30
17085,18.88888888888889,36.0,11.688075594857825,2010-06-30
17087,,,,2010-06-30
17091,47.75,77.0,26.512575632455377,2010-06-30
17092,70.5,99.0,40.30508652763321,2010-06-30
17093,,,,2010-06-30
17095,93.0,93.0,,2010-06-30
17096,25.0,25.0,,2010-06-30
17098,,,,2010-06-30
17099,,,,2010-06-30
17101,,,,2010-06-30
17103,,,,2010-06-30
17107,123.0,123.0,,2010-06-30
17108,,,,2010-06-30
